time,(N)
11.805000,1.960337E+2
11.810000,1.936506E+2
11.815000,1.921883E+2
11.820000,1.903468E+2
11.825000,1.896563E+2
11.830000,1.888033E+2
11.835000,1.874086E+2
11.840000,1.854182E+2
11.845000,1.844298E+2
11.850000,1.823582E+2
11.855000,1.806250E+2
11.860000,1.787024E+2
11.865000,1.771994E+2
11.870000,1.744914E+2
11.875000,1.725958E+2
11.880000,1.701585E+2
11.885000,1.685879E+2
11.890000,1.664079E+2
11.895000,1.648644E+2
11.900000,1.618585E+2
11.905000,1.598951E+2
11.910000,1.578235E+2
11.915000,1.566320E+2
11.920000,1.555352E+2
11.925000,1.548041E+2
11.930000,1.548718E+2
11.935000,1.535719E+2
11.940000,1.522856E+2
11.945000,1.514190E+2
11.950000,1.507285E+2
11.955000,1.496859E+2
11.960000,1.487923E+2
11.965000,1.485350E+2
11.970000,1.480069E+2
11.975000,1.467477E+2
11.980000,1.463280E+2
11.985000,1.460165E+2
11.990000,1.465717E+2
11.995000,1.456510E+2
12.000000,1.460301E+2
12.005000,1.464498E+2
12.010000,1.479528E+2
12.015000,1.495776E+2
12.020000,1.513920E+2
12.025000,1.530574E+2
12.030000,1.544926E+2
12.035000,1.553051E+2
12.040000,1.568486E+2
12.045000,1.582703E+2
12.050000,1.594077E+2
12.055000,1.604638E+2
12.060000,1.623053E+2
12.065000,1.631042E+2
12.070000,1.642415E+2
12.075000,1.657039E+2
12.080000,1.671933E+2
12.085000,1.691837E+2
12.090000,1.710793E+2
12.095000,1.728124E+2
12.100000,1.756829E+2
12.105000,1.770911E+2
12.110000,1.801918E+2
12.115000,1.827238E+2
12.120000,1.854318E+2
12.125000,1.870024E+2
12.130000,1.888439E+2
12.135000,1.899677E+2
12.140000,1.911322E+2
12.145000,1.923508E+2
12.150000,1.936506E+2
12.155000,1.948286E+2
12.160000,1.951671E+2
12.165000,1.971034E+2
12.170000,1.980512E+2
12.175000,1.983897E+2
12.180000,1.991208E+2
12.185000,1.998385E+2
12.190000,2.000822E+2
12.195000,2.009623E+2
12.200000,2.021132E+2
12.205000,2.028444E+2
12.210000,2.044150E+2
12.215000,2.044692E+2
12.220000,2.043744E+2
12.225000,2.043338E+2
12.230000,2.032506E+2
12.235000,2.028714E+2
12.240000,2.011654E+2
12.245000,2.004748E+2
12.250000,1.991479E+2
12.255000,1.980512E+2
12.260000,1.964128E+2
12.265000,1.953702E+2
12.270000,1.938808E+2
12.275000,1.920529E+2
12.280000,1.913082E+2
12.285000,1.895615E+2
12.290000,1.889251E+2
12.295000,1.885460E+2
12.300000,1.867587E+2
12.305000,1.859192E+2
12.310000,1.842944E+2
12.315000,1.814916E+2
12.320000,1.787836E+2
12.325000,1.774973E+2
12.330000,1.752902E+2
12.335000,1.724604E+2
12.340000,1.703616E+2
12.345000,1.683036E+2
12.350000,1.662996E+2
12.355000,1.646883E+2
12.360000,1.630500E+2
12.365000,1.609648E+2
12.370000,1.591504E+2
12.375000,1.582026E+2
12.380000,1.578777E+2
12.385000,1.573902E+2
12.390000,1.563070E+2
12.395000,1.558196E+2
12.400000,1.545197E+2
12.405000,1.527595E+2
12.410000,1.507556E+2
12.415000,1.496047E+2
12.420000,1.490224E+2
12.425000,1.482100E+2
12.430000,1.479392E+2
12.435000,1.471810E+2
12.440000,1.468560E+2
12.445000,1.461249E+2
12.450000,1.464769E+2
12.455000,1.480746E+2
12.460000,1.477497E+2
12.465000,1.486839E+2
12.470000,1.498890E+2
12.475000,1.511753E+2
12.480000,1.529897E+2
12.485000,1.549259E+2
12.490000,1.549395E+2
12.495000,1.562122E+2
12.500000,1.564830E+2
12.505000,1.573090E+2
12.510000,1.584870E+2
12.515000,1.594077E+2
12.520000,1.606399E+2
12.525000,1.621022E+2
12.530000,1.634156E+2
12.535000,1.654466E+2
12.540000,1.673964E+2
12.545000,1.693461E+2
12.550000,1.713095E+2
12.555000,1.738685E+2
12.560000,1.750736E+2
12.565000,1.771723E+2
12.570000,1.804490E+2
12.575000,1.829539E+2
12.580000,1.855672E+2
12.585000,1.866233E+2
12.590000,1.871785E+2
12.595000,1.885054E+2
12.600000,1.895209E+2
12.605000,1.902385E+2
12.610000,1.917550E+2
12.615000,1.931632E+2
12.620000,1.945037E+2
12.625000,1.958983E+2
12.630000,1.971169E+2
12.635000,1.972388E+2
12.640000,1.988771E+2
12.645000,2.005967E+2
12.650000,2.014091E+2
12.655000,2.022621E+2
12.660000,2.026548E+2
12.665000,2.031016E+2
12.670000,2.038057E+2
12.675000,2.042254E+2
12.680000,2.037380E+2
12.685000,2.023298E+2
12.690000,2.007456E+2
12.695000,2.003259E+2
12.700000,1.997301E+2
12.705000,1.990125E+2
12.710000,1.987688E+2
12.715000,1.974419E+2
12.720000,1.965347E+2
12.725000,1.947880E+2
12.730000,1.943006E+2
12.735000,1.937454E+2
12.740000,1.916467E+2
12.745000,1.906447E+2
12.750000,1.889387E+2
12.755000,1.888845E+2
12.760000,1.868941E+2
12.765000,1.857026E+2
12.770000,1.836580E+2
12.775000,1.818707E+2
12.780000,1.793523E+2
12.785000,1.758318E+2
12.790000,1.734082E+2
12.795000,1.718511E+2
12.800000,1.705783E+2
12.805000,1.685473E+2
12.810000,1.669225E+2
12.815000,1.655007E+2
12.820000,1.639843E+2
12.825000,1.634020E+2
12.830000,1.618585E+2
12.835000,1.603284E+2
12.840000,1.589203E+2
12.845000,1.574850E+2
12.850000,1.563206E+2
12.855000,1.558737E+2
12.860000,1.553186E+2
12.865000,1.537750E+2
12.870000,1.517711E+2
12.875000,1.501192E+2
12.880000,1.481288E+2
12.885000,1.482507E+2
12.890000,1.478986E+2
12.895000,1.476414E+2
12.900000,1.476414E+2
12.905000,1.482507E+2
12.910000,1.482913E+2
12.915000,1.485621E+2
12.920000,1.496588E+2
12.925000,1.507014E+2
12.930000,1.509045E+2
12.935000,1.516357E+2
12.940000,1.528949E+2
12.945000,1.545739E+2
12.950000,1.555759E+2
12.955000,1.557383E+2
12.960000,1.566861E+2
12.965000,1.570111E+2
12.970000,1.576204E+2
12.975000,1.585818E+2
12.980000,1.599087E+2
12.985000,1.616554E+2
12.990000,1.632802E+2
12.995000,1.661371E+2
13.000000,1.686691E+2
13.005000,1.706460E+2
13.010000,1.726905E+2
13.015000,1.743154E+2
13.020000,1.762381E+2
13.025000,1.782691E+2
13.030000,1.802595E+2
13.035000,1.817489E+2
13.040000,1.833060E+2
13.045000,1.848360E+2
13.050000,1.862307E+2
13.055000,1.875440E+2
13.060000,1.880856E+2
13.065000,1.886814E+2
13.070000,1.902791E+2
13.075000,1.922966E+2
13.080000,1.939350E+2
13.085000,1.953973E+2
13.090000,1.970763E+2
13.095000,1.974554E+2
13.100000,1.992698E+2
13.105000,2.000416E+2
13.110000,2.010029E+2
13.115000,2.016257E+2
13.120000,2.022080E+2
13.125000,2.022892E+2
13.130000,2.022351E+2
13.135000,2.022486E+2
13.140000,2.015174E+2
13.145000,2.008675E+2
13.150000,2.002853E+2
13.155000,1.992021E+2
13.160000,1.984167E+2
13.165000,1.977397E+2
13.170000,1.964128E+2
13.175000,1.968461E+2
13.180000,1.964263E+2
13.185000,1.959524E+2
13.190000,1.950453E+2
13.195000,1.938808E+2
13.200000,1.934069E+2
13.205000,1.916873E+2
13.210000,1.895344E+2
13.215000,1.877065E+2
13.220000,1.864744E+2
13.225000,1.850662E+2
13.230000,1.826967E+2
13.235000,1.806657E+2
13.240000,1.778222E+2
13.245000,1.760214E+2
13.250000,1.734353E+2
13.255000,1.717563E+2
13.260000,1.710251E+2
13.265000,1.695222E+2
13.270000,1.679244E+2
13.275000,1.669631E+2
13.280000,1.656632E+2
13.285000,1.645123E+2
13.290000,1.628333E+2
13.295000,1.609784E+2
13.300000,1.597327E+2
13.305000,1.581756E+2
13.310000,1.562529E+2
13.315000,1.552509E+2
13.320000,1.550749E+2
13.325000,1.534230E+2
13.330000,1.513920E+2
13.335000,1.504442E+2
13.340000,1.492662E+2
13.345000,1.489277E+2
13.350000,1.483996E+2
13.355000,1.485892E+2
13.360000,1.489818E+2
13.365000,1.496588E+2
13.370000,1.503223E+2
13.375000,1.513243E+2
13.380000,1.515544E+2
13.385000,1.520419E+2
13.390000,1.529220E+2
13.395000,1.529085E+2
13.400000,1.530709E+2
13.405000,1.531522E+2
13.410000,1.546551E+2
13.415000,1.550207E+2
13.420000,1.561175E+2
13.425000,1.566455E+2
13.430000,1.575121E+2
13.435000,1.583787E+2
13.440000,1.601118E+2
13.445000,1.626438E+2
13.450000,1.650675E+2
13.455000,1.667735E+2
13.460000,1.695357E+2
13.465000,1.713230E+2
13.470000,1.728936E+2
13.475000,1.749924E+2
13.480000,1.766172E+2
13.485000,1.783909E+2
13.490000,1.795554E+2
13.495000,1.805844E+2
13.500000,1.814239E+2
13.505000,1.833466E+2
13.510000,1.848766E+2
13.515000,1.862713E+2
13.520000,1.868670E+2
13.525000,1.883700E+2
13.530000,1.892636E+2
13.535000,1.910645E+2
13.540000,1.933121E+2
13.545000,1.948422E+2
13.550000,1.971846E+2
13.555000,1.982949E+2
13.560000,1.988906E+2
13.565000,2.002717E+2
13.570000,2.003394E+2
13.575000,1.999062E+2
13.580000,2.007456E+2
13.585000,2.005696E+2
13.590000,1.994593E+2
13.595000,2.003936E+2
13.600000,1.996489E+2
13.605000,1.994593E+2
13.610000,1.992021E+2
13.615000,1.980241E+2
13.620000,1.977804E+2
13.625000,1.973065E+2
13.630000,1.972117E+2
13.635000,1.967242E+2
13.640000,1.968055E+2
13.645000,1.966295E+2
13.650000,1.954650E+2
13.655000,1.936506E+2
13.660000,1.922289E+2
13.665000,1.912676E+2
13.670000,1.890741E+2
13.675000,1.870701E+2
13.680000,1.854724E+2
13.685000,1.834278E+2
13.690000,1.811396E+2
13.695000,1.793252E+2
13.700000,1.772806E+2
13.705000,1.761027E+2
13.710000,1.748299E+2
13.715000,1.723656E+2
13.720000,1.714042E+2
13.725000,1.699825E+2
13.730000,1.699148E+2
13.735000,1.686827E+2
13.740000,1.672068E+2
13.745000,1.660424E+2
13.750000,1.642821E+2
13.755000,1.618043E+2
13.760000,1.598681E+2
13.765000,1.585682E+2
13.770000,1.571736E+2
13.775000,1.558737E+2
13.780000,1.544249E+2
13.785000,1.531386E+2
13.790000,1.523533E+2
13.795000,1.519606E+2
13.800000,1.516763E+2
13.805000,1.505119E+2
13.810000,1.508910E+2
13.815000,1.501327E+2
13.820000,1.509181E+2
13.825000,1.517575E+2
13.830000,1.520960E+2
13.835000,1.529897E+2
13.840000,1.526512E+2
13.845000,1.525429E+2
13.850000,1.515544E+2
13.855000,1.518252E+2
13.860000,1.521637E+2
13.865000,1.527054E+2
13.870000,1.536532E+2
13.875000,1.545062E+2
13.880000,1.560498E+2
13.885000,1.575527E+2
13.890000,1.584193E+2
13.895000,1.594619E+2
13.900000,1.609242E+2
13.905000,1.626302E+2
13.910000,1.642957E+2
13.915000,1.676130E+2
13.920000,1.699690E+2
13.925000,1.712011E+2
13.930000,1.728259E+2
13.935000,1.739904E+2
13.940000,1.748434E+2
13.945000,1.762516E+2
13.950000,1.777410E+2
13.955000,1.788513E+2
13.960000,1.801511E+2
13.965000,1.822499E+2
13.970000,1.835226E+2
13.975000,1.851881E+2
13.980000,1.863390E+2
13.985000,1.882481E+2
13.990000,1.894397E+2
13.995000,1.910509E+2
14.000000,1.925539E+2
14.005000,1.951130E+2
14.010000,1.959660E+2
14.015000,1.973065E+2
14.020000,1.989719E+2
14.025000,1.984167E+2
14.030000,1.984167E+2
14.035000,1.982813E+2
14.040000,1.980782E+2
14.045000,1.986469E+2
14.050000,1.981459E+2
14.055000,1.988906E+2
14.060000,1.980105E+2
14.065000,1.985928E+2
14.070000,1.980512E+2
14.075000,1.993510E+2
14.080000,1.984167E+2
14.085000,1.981324E+2
14.090000,1.976179E+2
14.095000,1.974283E+2
14.100000,1.969409E+2
14.105000,1.963316E+2
14.110000,1.960878E+2
14.115000,1.941110E+2
14.120000,1.925268E+2
14.125000,1.906041E+2
14.130000,1.880586E+2
14.135000,1.863390E+2
14.140000,1.848089E+2
14.145000,1.835768E+2
14.150000,1.819384E+2
14.155000,1.804626E+2
14.160000,1.791627E+2
14.165000,1.775244E+2
14.170000,1.758996E+2
14.175000,1.742612E+2
14.180000,1.731915E+2
14.185000,1.718511E+2
14.190000,1.711199E+2
14.195000,1.698877E+2
14.200000,1.683983E+2
14.205000,1.666517E+2
14.210000,1.644852E+2
14.215000,1.624407E+2
14.220000,1.604774E+2
14.225000,1.584599E+2
14.230000,1.570653E+2
14.235000,1.553998E+2
14.240000,1.549124E+2
14.245000,1.545739E+2
14.250000,1.537344E+2
14.255000,1.538156E+2
14.260000,1.527866E+2
14.265000,1.527460E+2
14.270000,1.514190E+2
14.275000,1.512701E+2
14.280000,1.520960E+2
14.285000,1.524616E+2
14.290000,1.532470E+2
14.295000,1.534907E+2
14.300000,1.529897E+2
14.305000,1.528814E+2
14.310000,1.523939E+2
14.315000,1.521637E+2
14.320000,1.521096E+2
14.325000,1.529220E+2
14.330000,1.536667E+2
14.335000,1.552373E+2
14.340000,1.561581E+2
14.345000,1.573631E+2
14.350000,1.594619E+2
14.355000,1.616147E+2
14.360000,1.630635E+2
14.365000,1.637405E+2
14.370000,1.660153E+2
14.375000,1.671662E+2
14.380000,1.691430E+2
14.385000,1.711064E+2
14.390000,1.719594E+2
14.395000,1.735030E+2
14.400000,1.750059E+2
14.405000,1.750059E+2
14.410000,1.759673E+2
14.415000,1.770505E+2
14.420000,1.787294E+2
14.425000,1.811802E+2
14.430000,1.826290E+2
14.435000,1.839288E+2
14.440000,1.863661E+2
14.445000,1.876930E+2
14.450000,1.901437E+2
14.455000,1.912946E+2
14.460000,1.927570E+2
14.465000,1.933121E+2
14.470000,1.950723E+2
14.475000,1.958712E+2
14.480000,1.968461E+2
14.485000,1.971034E+2
14.490000,1.969950E+2
14.495000,1.975908E+2
14.500000,1.970763E+2
14.505000,1.976856E+2
14.510000,1.972929E+2
14.515000,1.986469E+2
14.520000,1.990937E+2
14.525000,1.985792E+2
14.530000,1.991615E+2
14.535000,1.987823E+2
14.540000,1.987552E+2
14.545000,1.982678E+2
14.550000,1.976991E+2
14.555000,1.966430E+2
14.560000,1.959254E+2
14.565000,1.953567E+2
14.570000,1.947609E+2
14.575000,1.926622E+2
14.580000,1.916332E+2
14.585000,1.896292E+2
14.590000,1.875982E+2
14.595000,1.857567E+2
14.600000,1.846735E+2
14.605000,1.830216E+2
14.610000,1.821145E+2
14.615000,1.807063E+2
14.620000,1.799887E+2
14.625000,1.787024E+2
14.630000,1.776868E+2
14.635000,1.761839E+2
14.640000,1.744508E+2
14.645000,1.725551E+2
14.650000,1.709980E+2
14.655000,1.689399E+2
14.660000,1.675859E+2
14.665000,1.663673E+2
14.670000,1.641197E+2
14.675000,1.621699E+2
14.680000,1.604774E+2
14.685000,1.589203E+2
14.690000,1.573767E+2
14.695000,1.569163E+2
14.700000,1.565778E+2
14.705000,1.562935E+2
14.710000,1.552509E+2
14.715000,1.550478E+2
14.720000,1.547228E+2
14.725000,1.542489E+2
14.730000,1.538292E+2
14.735000,1.532334E+2
14.740000,1.526783E+2
14.745000,1.525429E+2
14.750000,1.526241E+2
14.755000,1.528137E+2
14.760000,1.527189E+2
14.765000,1.521231E+2
14.770000,1.512295E+2
14.775000,1.520283E+2
14.780000,1.520825E+2
14.785000,1.530303E+2
14.790000,1.549259E+2
14.795000,1.560362E+2
14.800000,1.568622E+2
14.805000,1.583651E+2
14.810000,1.603555E+2
14.815000,1.620480E+2
14.820000,1.631989E+2
14.825000,1.640655E+2
14.830000,1.658122E+2
14.835000,1.661642E+2
14.840000,1.671662E+2
14.845000,1.690483E+2
14.850000,1.706595E+2
14.855000,1.727582E+2
14.860000,1.731915E+2
14.865000,1.741123E+2
14.870000,1.756152E+2
14.875000,1.774567E+2
14.880000,1.790138E+2
14.885000,1.821551E+2
14.890000,1.834549E+2
14.895000,1.862307E+2
14.900000,1.877742E+2
14.905000,1.894126E+2
14.910000,1.904687E+2
14.915000,1.915790E+2
14.920000,1.926757E+2
14.925000,1.929465E+2
14.930000,1.936235E+2
14.935000,1.941245E+2
14.940000,1.951536E+2
14.945000,1.953838E+2
14.950000,1.960608E+2
14.955000,1.963316E+2
14.960000,1.966430E+2
14.965000,1.966024E+2
14.970000,1.972117E+2
14.975000,1.973877E+2
14.980000,1.982813E+2
14.985000,1.983897E+2
14.990000,1.987688E+2
14.995000,1.993510E+2
15.000000,1.979564E+2
15.005000,1.981459E+2
15.010000,1.971034E+2
15.015000,1.960066E+2
15.020000,1.955056E+2
15.025000,1.940839E+2
15.030000,1.925674E+2
15.035000,1.916061E+2
15.040000,1.908749E+2
15.045000,1.889793E+2
15.050000,1.871378E+2
15.055000,1.854047E+2
15.060000,1.842944E+2
15.065000,1.831435E+2
15.070000,1.827373E+2
15.075000,1.825207E+2
15.080000,1.808958E+2
15.085000,1.802324E+2
15.090000,1.782014E+2
15.095000,1.760214E+2
15.100000,1.746674E+2
15.105000,1.723927E+2
15.110000,1.707814E+2
15.115000,1.691430E+2
15.120000,1.673016E+2
15.125000,1.657716E+2
15.130000,1.638895E+2
15.135000,1.629417E+2
15.140000,1.617095E+2
15.145000,1.605722E+2
15.150000,1.583651E+2
15.155000,1.573767E+2
15.160000,1.572684E+2
15.165000,1.572548E+2
15.170000,1.564153E+2
15.175000,1.569569E+2
15.180000,1.564695E+2
15.185000,1.554405E+2
15.190000,1.543572E+2
15.195000,1.533011E+2
15.200000,1.532334E+2
15.205000,1.529085E+2
15.210000,1.526783E+2
15.215000,1.517982E+2
15.220000,1.520148E+2
15.225000,1.527866E+2
15.230000,1.531386E+2
15.235000,1.527731E+2
15.240000,1.539375E+2
15.245000,1.549936E+2
15.250000,1.562393E+2
15.255000,1.575798E+2
15.260000,1.591640E+2
15.265000,1.602336E+2
15.270000,1.616554E+2
15.275000,1.621293E+2
15.280000,1.631854E+2
15.285000,1.644040E+2
15.290000,1.658393E+2
15.295000,1.660559E+2
15.300000,1.669495E+2
15.305000,1.685202E+2
15.310000,1.702669E+2
15.315000,1.714313E+2
15.320000,1.730697E+2
15.325000,1.744372E+2
15.330000,1.763328E+2
15.335000,1.779712E+2
15.340000,1.799480E+2
15.345000,1.818166E+2
15.350000,1.836987E+2
15.355000,1.852016E+2
15.360000,1.872597E+2
15.365000,1.879096E+2
15.370000,1.881263E+2
15.375000,1.890741E+2
15.380000,1.899406E+2
15.385000,1.910374E+2
15.390000,1.915925E+2
15.395000,1.924049E+2
15.400000,1.927705E+2
15.405000,1.940839E+2
15.410000,1.948557E+2
15.415000,1.949234E+2
15.420000,1.958712E+2
15.425000,1.963045E+2
15.430000,1.974825E+2
15.435000,1.976585E+2
15.440000,1.985792E+2
15.445000,1.985657E+2
15.450000,1.987282E+2
15.455000,1.983084E+2
15.460000,1.978887E+2
15.465000,1.973471E+2
15.470000,1.954108E+2
15.475000,1.951807E+2
15.480000,1.936777E+2
15.485000,1.926351E+2
15.490000,1.911322E+2
15.495000,1.907395E+2
15.500000,1.894126E+2
15.505000,1.886002E+2
15.510000,1.882346E+2
15.515000,1.862036E+2
15.520000,1.850933E+2
15.525000,1.840236E+2
15.530000,1.833601E+2
15.535000,1.820332E+2
15.540000,1.811531E+2
15.545000,1.804219E+2
15.550000,1.782691E+2
15.555000,1.764276E+2
15.560000,1.746674E+2
15.565000,1.721760E+2
15.570000,1.700502E+2
15.575000,1.691024E+2
15.580000,1.666517E+2
15.585000,1.650675E+2
15.590000,1.643092E+2
15.595000,1.628740E+2
15.600000,1.627927E+2
15.605000,1.612221E+2
15.610000,1.596108E+2
15.615000,1.597462E+2
15.620000,1.588526E+2
15.625000,1.584193E+2
15.630000,1.585005E+2
15.635000,1.585953E+2
15.640000,1.569299E+2
15.645000,1.557113E+2
15.650000,1.549530E+2
15.655000,1.536938E+2
15.660000,1.533417E+2
15.665000,1.529762E+2
15.670000,1.517440E+2
15.675000,1.519606E+2
15.680000,1.524345E+2
15.685000,1.537479E+2
15.690000,1.541541E+2
15.695000,1.542625E+2
15.700000,1.557654E+2
15.705000,1.569840E+2
15.710000,1.571600E+2
15.715000,1.584599E+2
15.720000,1.595431E+2
15.725000,1.599899E+2
15.730000,1.618449E+2
15.735000,1.623188E+2
15.740000,1.623188E+2
15.745000,1.640113E+2
15.750000,1.644311E+2
15.755000,1.653789E+2
15.760000,1.668818E+2
15.765000,1.681004E+2
15.770000,1.688452E+2
15.775000,1.708491E+2
15.780000,1.725822E+2
15.785000,1.747893E+2
15.790000,1.765766E+2
15.795000,1.780795E+2
15.800000,1.796231E+2
15.805000,1.816676E+2
15.810000,1.826967E+2
15.815000,1.845111E+2
15.820000,1.858244E+2
15.825000,1.873951E+2
15.830000,1.877878E+2
15.835000,1.883023E+2
15.840000,1.897105E+2
15.845000,1.896834E+2
15.850000,1.906176E+2
15.855000,1.912676E+2
15.860000,1.923643E+2
15.865000,1.936235E+2
15.870000,1.947068E+2
15.875000,1.952890E+2
15.880000,1.959389E+2
15.885000,1.965618E+2
15.890000,1.969680E+2
15.895000,1.969003E+2
15.900000,1.975637E+2
15.905000,1.974554E+2
15.910000,1.976991E+2
15.915000,1.971169E+2
15.920000,1.963993E+2
15.925000,1.956952E+2
15.930000,1.939350E+2
15.935000,1.932444E+2
15.940000,1.931767E+2
15.945000,1.921071E+2
15.950000,1.909832E+2
15.955000,1.909020E+2
15.960000,1.903875E+2
15.965000,1.891959E+2
15.970000,1.883158E+2
15.975000,1.881940E+2
15.980000,1.867587E+2
15.985000,1.846600E+2
15.990000,1.836987E+2
15.995000,1.823040E+2
16.000000,1.812479E+2
16.005000,1.795825E+2
16.010000,1.780253E+2
16.015000,1.761704E+2
16.020000,1.736384E+2
16.025000,1.718240E+2
16.030000,1.697117E+2
16.035000,1.682088E+2
16.040000,1.675318E+2
16.045000,1.667735E+2
16.050000,1.659070E+2
16.055000,1.647967E+2
16.060000,1.642280E+2
16.065000,1.629687E+2
16.070000,1.628333E+2
16.075000,1.612085E+2
16.080000,1.603961E+2
16.085000,1.590150E+2
16.090000,1.585411E+2
16.095000,1.581756E+2
16.100000,1.569028E+2
16.105000,1.563341E+2
16.110000,1.549665E+2
16.115000,1.542895E+2
16.120000,1.534771E+2
16.125000,1.525564E+2
16.130000,1.531522E+2
16.135000,1.539781E+2
16.140000,1.538292E+2
16.145000,1.542354E+2
16.150000,1.549259E+2
16.155000,1.564830E+2
16.160000,1.570923E+2
16.165000,1.570517E+2
16.170000,1.576339E+2
16.175000,1.577423E+2
16.180000,1.589880E+2
16.185000,1.600305E+2
16.190000,1.606128E+2
16.195000,1.619939E+2
16.200000,1.622240E+2
16.205000,1.625084E+2
16.210000,1.636864E+2
16.215000,1.644717E+2
16.220000,1.664756E+2
16.225000,1.682359E+2
16.230000,1.699825E+2
16.235000,1.722708E+2
16.240000,1.735977E+2
16.245000,1.751278E+2
16.250000,1.760756E+2
16.255000,1.784586E+2
16.260000,1.797720E+2
16.265000,1.807875E+2
16.270000,1.818572E+2
16.275000,1.831570E+2
16.280000,1.843757E+2
16.285000,1.860817E+2
16.290000,1.871108E+2
16.295000,1.875711E+2
16.300000,1.878690E+2
16.305000,1.888845E+2
16.310000,1.897917E+2
16.315000,1.904010E+2
16.320000,1.920664E+2
16.325000,1.933257E+2
16.330000,1.947880E+2
16.335000,1.958306E+2
16.340000,1.968055E+2
16.345000,1.969680E+2
16.350000,1.970763E+2
16.355000,1.965482E+2
16.360000,1.961014E+2
16.365000,1.966836E+2
16.370000,1.967242E+2
16.375000,1.955056E+2
16.380000,1.955869E+2
16.385000,1.950317E+2
16.390000,1.935829E+2
16.395000,1.929872E+2
16.400000,1.924320E+2
16.405000,1.915655E+2
16.410000,1.907801E+2
16.415000,1.909020E+2
16.420000,1.906583E+2
16.425000,1.899542E+2
16.430000,1.894126E+2
16.435000,1.888981E+2
16.440000,1.875576E+2
16.445000,1.857567E+2
16.450000,1.836716E+2
16.455000,1.817083E+2
16.460000,1.810042E+2
16.465000,1.794741E+2
16.470000,1.775921E+2
16.475000,1.761839E+2
16.480000,1.741664E+2
16.485000,1.723520E+2
16.490000,1.707814E+2
16.495000,1.697930E+2
16.500000,1.689941E+2
16.505000,1.678161E+2
16.510000,1.675588E+2
16.515000,1.662996E+2
16.520000,1.646342E+2
16.525000,1.640384E+2
16.530000,1.626979E+2
16.535000,1.615335E+2
16.540000,1.603826E+2
16.545000,1.590286E+2
16.550000,1.574850E+2
16.555000,1.566591E+2
16.560000,1.559550E+2
16.565000,1.555352E+2
16.570000,1.551967E+2
16.575000,1.540323E+2
16.580000,1.535855E+2
16.585000,1.540594E+2
16.590000,1.540187E+2
16.595000,1.542489E+2
16.600000,1.549936E+2
16.605000,1.558737E+2
16.610000,1.557654E+2
16.615000,1.561175E+2
16.620000,1.566861E+2
16.625000,1.575798E+2
16.630000,1.575798E+2
16.635000,1.583245E+2
16.640000,1.584734E+2
16.645000,1.590963E+2
16.650000,1.596514E+2
16.655000,1.611408E+2
16.660000,1.622782E+2
16.665000,1.631583E+2
16.670000,1.637676E+2
16.675000,1.661371E+2
16.680000,1.667735E+2
16.685000,1.681411E+2
16.690000,1.708220E+2
16.695000,1.722166E+2
16.700000,1.738008E+2
16.705000,1.750871E+2
16.710000,1.766578E+2
16.715000,1.784180E+2
16.720000,1.792846E+2
16.725000,1.802730E+2
16.730000,1.808281E+2
16.735000,1.816947E+2
16.740000,1.824123E+2
16.745000,1.839695E+2
16.750000,1.851068E+2
16.755000,1.866639E+2
16.760000,1.884512E+2
16.765000,1.887626E+2
16.770000,1.894803E+2
16.775000,1.911322E+2
16.780000,1.917279E+2
16.785000,1.933392E+2
16.790000,1.945307E+2
16.795000,1.947880E+2
16.800000,1.961285E+2
16.805000,1.956004E+2
16.810000,1.962097E+2
16.815000,1.957493E+2
16.820000,1.953973E+2
16.825000,1.945443E+2
16.830000,1.941245E+2
16.835000,1.945307E+2
16.840000,1.941652E+2
16.845000,1.944766E+2
16.850000,1.933527E+2
16.855000,1.931632E+2
16.860000,1.928924E+2
16.865000,1.919852E+2
16.870000,1.919446E+2
16.875000,1.909291E+2
16.880000,1.906989E+2
16.885000,1.903604E+2
16.890000,1.893584E+2
16.895000,1.874357E+2
16.900000,1.860140E+2
16.905000,1.849443E+2
16.910000,1.833737E+2
16.915000,1.810854E+2
16.920000,1.794471E+2
16.925000,1.782826E+2
16.930000,1.769828E+2
16.935000,1.753173E+2
16.940000,1.743695E+2
16.945000,1.727447E+2
16.950000,1.714042E+2
16.955000,1.697930E+2
16.960000,1.694545E+2
16.965000,1.687233E+2
16.970000,1.671120E+2
16.975000,1.667871E+2
16.980000,1.659747E+2
16.985000,1.644175E+2
16.990000,1.634833E+2
16.995000,1.619397E+2
17.000000,1.602607E+2
17.005000,1.592994E+2
17.010000,1.581349E+2
17.015000,1.571871E+2
17.020000,1.565372E+2
17.025000,1.560362E+2
17.030000,1.559956E+2
17.035000,1.556977E+2
17.040000,1.555759E+2
17.045000,1.566049E+2
17.050000,1.559821E+2
17.055000,1.556706E+2
17.060000,1.559956E+2
17.065000,1.568892E+2
17.070000,1.579995E+2
17.075000,1.574579E+2
17.080000,1.573631E+2
17.085000,1.572954E+2
17.090000,1.575256E+2
17.095000,1.587442E+2
17.100000,1.588526E+2
17.105000,1.587849E+2
17.110000,1.594889E+2
17.115000,1.606128E+2
17.120000,1.622240E+2
17.125000,1.638489E+2
17.130000,1.649862E+2
17.135000,1.668141E+2
17.140000,1.681952E+2
17.145000,1.700231E+2
17.150000,1.705647E+2
17.155000,1.723250E+2
17.160000,1.736113E+2
17.165000,1.755881E+2
17.170000,1.768880E+2
17.175000,1.776868E+2
17.180000,1.781066E+2
